listing_id,city,bedrooms,rent_usd,property_type,pet_policy,rating
1,Austin,1,1400,apartment,allowed,4.5
2,Austin,2,1850,apartment,allowed,4.7
3,Austin,3,2400,house,allowed,4.8
4,Dallas,2,1500,apartment,cats_only,4.1
5,Houston,2,1450,apartment,not_allowed,4.0
6,Austin,2,2100,condo,allowed,4.6
7,Dallas,3,2200,townhouse,allowed,4.2
8,Houston,1,1200,apartment,allowed,3.9
9,Austin,2,1750,apartment,not_allowed,4.3
10,Austin,4,3200,house,allowed,4.9
11,Dallas,1,1300,condo,allowed,4.0
12,Houston,3,2050,house,allowed,4.4
13,Austin,2,1950,townhouse,allowed,4.5
14,Austin,2,1650,townhouse,cats_only,4.2
15,Dallas,2,1800,condo,allowed,4.6
16,Houston,2,1600,townhouse,allowed,4.1
17,Austin,1,1550,condo,allowed,4.7
18,Dallas,4,2600,house,not_allowed,4.3
19,Houston,2,1900,apartment,allowed,4.5
20,Austin,3,2300,townhouse,allowed,4.6
